State,County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GA, Chatham County ,5.16147,5.552,3.80534,3.7919,8.30503,7.43059,4.86035,8.33396,5.09267,7.24853,6.76961,6.25315,11.93399,10.43195,11.31346,10.81564
GA, Chattahoochee County ,0,6.33714,0,0,0,0,8.45451,0,8.60289,8.3647,0,0,0,0,8.364,0
GA, Chattooga County ,7.86813,3.89484,3.89287,3.84897,7.83177,11.76194,3.90016,22.87457,3.82468,3.8619,11.55802,15.5745,11.70549,7.98563,4.02431,20.09485
GA, Cherokee County ,3.47761,3.96854,4.41134,1.81176,5.77684,4.39252,3.10493,3.45604,6.72201,7.53892,4.64693,4.5927,3.62339,5.79114,5.63801,6.79091
GA, Clarke County ,1.95311,2.88767,2.86607,2.82255,7.28916,2.73883,0,3.50893,4.31898,4.27925,5.95892,4.22119,7.48914,8.26173,9.11849,4.04436
GA, Clay County ,29.82404,0,30.17502,0,0,0,0,0,0,31.24024,0,31.69572,0,0,0,0
GA, Clayton County ,2.52017,2.0381,3.21345,2.77084,3.52496,3.9018,3.48092,6.91135,4.19689,5.38323,7.31278,8.75453,7.89257,7.93447,10.46432,9.86961
GA, Clinch County ,0,0,0,0,0,0,0,0,0,14.70805,0,0,0,29.42042,14.65416,14.52433
GA, Cobb County ,2.28943,2.08666,3.01101,2.04841,3.90414,3.4016,2.26616,6.71203,4.11873,4.96513,5.21968,5.01755,6.21795,5.57979,8.91454,7.43099
GA, Coffee County ,2.66014,0,2.57792,10.20851,2.53917,2.51073,9.82753,0,4.7832,7.12775,4.68143,0,0,4.6408,4.66298,2.32175
GA, Colquitt County ,4.74608,9.47351,11.74536,0,2.32628,6.97788,2.28833,13.5719,4.45712,4.42948,2.19101,6.5445,6.49871,6.47948,4.33981,15.29887
GA, Columbia County ,1.10941,2.1613,7.30552,2.02509,7.77197,2.81751,1.80432,5.21404,6.80828,4.95663,4.80054,7.76596,5.2823,5.13988,5.02581,4.16435
GA, Cook County ,6.30716,6.29525,0,6.22665,0,6.0361,0,0,5.85926,5.84317,0,11.76263,5.91436,17.58396,0,5.85309
GA, Coweta County ,1.10967,3.2042,2.0578,2.98858,2.88215,5.53654,2.63739,3.38535,8.99567,5.57764,7.81849,8.49887,8.41024,9.76775,8.12198,12.29407
GA, Crawford County ,16.11863,0,0,0,0,7.76699,15.45237,7.75494,0,0,7.9277,15.82779,7.89952,0,0,0
GA, Crisp County ,9.08348,4.50775,4.48752,0,0,4.45315,4.4018,0,4.30237,8.55505,4.27223,29.50723,12.73615,4.30478,8.7146,13.1291
GA, Dade County ,6.57938,12.8866,6.38651,6.28891,6.23908,18.53225,18.28042,18.02018,24.02258,12.00696,6.01974,18.09082,18.14443,0,12.2504,6.17208
GA, Dawson County ,0,0,5.70744,5.43301,10.62078,0,4.84027,4.64922,18.2224,8.95857,4.48692,22.5134,4.47007,13.28963,8.73706,8.59993
GA, Decatur County ,7.08642,0,3.58526,0,10.80575,0,7.1852,7.17283,0,3.56405,3.59583,3.61415,14.54863,10.94212,0,14.71508
GA, DeKalb County ,3.89064,2.98107,3.88182,4.04102,3.7526,5.82961,5.46782,4.55238,5.83391,6.94989,7.94009,6.30064,6.77201,9.92988,8.16479,8.05177
GA, Dodge County ,5.21703,5.12479,0,0,0,0,9.54472,18.8457,18.69246,4.61702,9.18738,4.66309,4.68538,28.24992,19.07578,14.37952
GA, Dooly County ,0,0,8.19202,0,0,0,7.28916,0,0,13.54188,6.73582,13.72307,13.94311,6.9979,7.08015,21.54708
GA, Dougherty County ,4.1728,4.1691,4.1916,3.1574,6.34276,3.17091,11.65032,5.28977,6.35842,5.2805,5.28754,11.58578,10.57194,6.43514,10.80766,8.76626
GA, Douglas County ,4.31155,2.08943,1.01438,3.92026,0.9313,1.76438,6.67123,1.59286,2.31646,3.80831,6.03109,3.75164,4.48417,11.00756,7.22298,6.39791
GA, Early County ,8.1281,0,0,8.34864,0,0,8.58516,17.49934,8.87942,0,0,9.30146,9.42063,9.51565,57.42726,19.07123
GA, Echols County ,0,0,0,0,0,25.34212,0,0,0,0,24.8139,0,0,0,0,0
GA, Effingham County ,0,2.5565,4.90713,4.74293,9.15877,0,6.27313,4.02739,5.91273,5.77946,1.90611,11.38196,13.10861,9.17633,9.00804,6.99851
GA, Elbert County ,0,0,14.55604,0,4.83255,4.85602,4.84707,0,0,9.83526,4.97587,15.13165,10.20616,20.49285,10.30397,15.54243
GA, Emanuel County ,0,9.22382,4.64878,0,18.53654,0,18.10692,13.56913,8.92021,0,4.42302,8.8574,0,4.38712,0,4.41326
GA, Evans County ,9.49577,0,0,0,0,0,0,18.35031,0,18.15541,0,18.2615,9.37734,0,18.47234,0
GA, Fannin County ,5.01153,4.89908,0,0,4.57185,4.50979,8.78812,8.62627,4.27058,0,0,8.50521,12.77901,29.51843,8.43562,16.47107
GA, Fayette County ,2.17219,1.06286,3.13457,3.0727,3.0168,2.9423,5.76374,6.66737,7.60514,2.84379,7.47712,4.66383,6.51387,9.23472,4.56413,7.23681
GA, Floyd County ,2.20175,10.9672,3.23985,2.13815,2.12734,3.18026,6.30484,7.34461,7.2976,9.33775,7.25968,10.3935,9.36866,12.49922,11.45106,11.42228
GA, Forsyth County ,1.99203,0.92174,4.3179,5.70506,6.94236,2.90607,2.71687,4.45494,6.61304,7.55845,9.05131,2.74196,4.79711,6.16077,8.34647,8.01414
GA, Franklin County ,4.92271,4.83022,14.32528,14.15562,4.66636,13.80898,4.55456,0,0,13.5428,13.59003,13.64505,36.43817,4.5253,4.49499,8.96097
