State,County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GA, Chatham County ,15.05428,10.67692,10.14756,10.53306,12.04229,12.79712,9.31566,14.28679,16.84498,11.82655,15.41968,16.92029,12.29563,15.82779,18.38437,12.21121
GA, Chattahoochee County ,0,0,0,0,0,0,0,8.35771,0,0,0,8.83626,0,0,8.364,0
GA, Chattooga County ,7.86813,7.78968,11.6786,11.5469,11.74766,15.68258,7.80031,15.24971,19.12338,38.61899,7.70535,7.78725,19.50915,27.94969,12.07292,20.09485
GA, Cherokee County ,6.25969,3.96854,8.82268,7.24703,5.77684,6.58877,9.31479,6.41836,4.80144,9.42365,11.15262,10.10393,15.39939,19.1553,12.57709,15.70398
GA, Clarke County ,10.74208,9.62557,6.68749,8.46764,4.55573,6.39059,9.81494,3.50893,8.63797,11.12604,9.36401,5.90967,13.31403,9.0879,8.28954,6.47097
GA, Clay County ,0,59.52381,30.17502,90.82652,0,0,0,0,0,0,94.90668,0,0,0,32.25806,0
GA, Clayton County ,5.04034,5.70667,8.03361,5.14585,5.48327,5.46252,6.18831,7.67928,9.15685,10.38194,8.46743,9.13517,9.39592,9.82363,8.22196,10.96623
GA, Clinch County ,0,0,29.11208,14.42377,14.50747,14.39263,14.64558,29.24832,43.22144,0,0,14.8214,0,14.71021,29.30832,29.04866
GA, Cobb County ,7.35889,6.42048,8.08218,7.56337,6.55895,10.20481,7.85602,10.73925,8.38455,9.93025,8.69947,7.598,13.56643,10.6016,12.06891,11.07893
GA, Coffee County ,7.98042,13.03781,7.73375,15.31276,10.15667,7.5322,9.82753,12.10683,4.7832,19.00734,11.70357,13.95966,16.22624,18.56321,13.98895,20.89573
GA, Colquitt County ,7.11913,18.94702,9.39629,7.04987,9.30514,9.30384,16.01831,18.09586,22.28561,13.28845,17.5281,17.45201,15.16366,10.79914,13.01942,10.92777
GA, Columbia County ,5.54705,5.40324,4.17458,10.12545,9.71496,13.14838,9.02161,10.42807,10.21242,9.91326,11.20125,7.76596,9.05537,11.74829,8.61568,11.10494
GA, Cook County ,12.61432,12.59049,18.76759,6.22665,24.58815,12.07219,6.01612,11.87085,0,0,11.62183,17.64395,5.91436,23.44528,5.78168,29.26544
GA, Coweta County ,4.43867,8.54454,14.40463,5.97717,9.60716,7.38205,8.79129,15.2341,8.99567,11.15529,14.85512,10.04412,12.23307,18.78414,11.81379,15.1868
GA, Crawford County ,16.11863,40.0128,7.96622,7.94155,7.82228,7.76699,0,0,7.71188,15.7344,0,15.82779,7.89952,15.94515,16.02693,0
GA, Crisp County ,9.08348,9.01551,13.46257,9.01144,4.48029,8.90631,17.60718,0,34.41896,12.83258,21.36113,25.29191,16.98153,12.91433,26.14379,8.75274
GA, Dade County ,6.57938,6.4433,19.15954,0,18.71724,12.35483,0,6.00673,6.00565,6.00348,6.01974,24.12109,12.09629,6.07423,36.75119,12.34416
GA, Dawson County ,6.15839,11.85185,0,10.86602,0,10.19836,14.52081,4.64922,13.6668,8.95857,17.94768,27.01607,8.94015,22.14938,8.73706,8.59993
GA, Decatur County ,10.62963,3.58809,17.92629,10.79331,14.40766,10.90473,3.5926,17.93207,10.71046,21.38428,35.95829,3.61415,7.27431,3.64737,22.00301,14.71508
GA, DeKalb County ,9.42731,6.4093,8.21154,5.9867,9.90688,7.9223,9.45784,8.81106,9.18842,9.41132,9.81684,9.30776,11.42777,10.62916,12.45476,11.87295
GA, Dodge County ,5.21703,5.12479,30.34748,29.73241,9.843,0,4.77236,14.13428,28.03869,9.23404,9.18738,13.98927,18.74151,9.41664,19.07578,19.1727
GA, Dooly County ,8.68131,0,0,7.99488,7.78331,22.56997,0,36.05683,14.09344,27.08376,13.47164,20.5846,13.94311,20.9937,21.24044,14.36472
GA, Dougherty County ,16.69118,10.42275,22.00589,7.36726,11.6284,9.51274,10.5912,17.98523,5.29869,12.6732,16.92012,14.74553,15.85791,11.79776,10.80766,15.34095
GA, Douglas County ,4.31155,10.44714,2.02877,0.98007,10.24428,4.41096,10.00684,7.96432,6.94938,8.37827,10.55441,8.25361,5.97889,9.53988,9.38987,12.79581
