State,County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
CT, Hartford County ,25.6286,24.22983,23.4019,20.72515,22.64283,26.64902,27.4595,29.28049,28.04398,26.35513,27.13907,25.30497,22.6204,24.28328,25.4391,22.01875
CT, Litchfield County ,31.21629,29.32902,25.81006,26.67748,23.85989,31.23147,29.5231,35.28805,30.49823,39.99684,30.0362,33.33898,30.93548,33.73313,29.17184,31.01602
CT, Middlesex County ,28.27891,32.48284,28.26864,27.97394,26.01425,36.37686,26.91576,28.02674,37.58441,42.26874,38.03636,30.68131,29.00092,27.84183,34.63887,30.56664
CT, New Haven County ,22.06299,19.40051,17.24346,21.85431,24.03775,27.85772,25.17034,23.19593,19.96213,22.79004,20.61426,20.4859,22.4491,20.5167,22.63405,21.30203
CT, New London County ,32.71143,40.5515,28.33418,28.88395,31.27385,34.48736,35.07943,29.18694,29.71016,28.8711,31.01375,28.5478,21.87649,30.35789,26.46543,27.71219
CT, Tolland County ,27.76499,19.43369,30.20469,19.28441,16.35925,32.50777,30.21067,20.70559,25.06877,28.22819,39.81359,27.4343,20.39393,16.46026,28.99353,25.71135
CT, Windham County ,14.65403,16.383,18.90563,17.75363,12.24675,16.43087,19.69549,13.64675,18.66178,17.77973,20.23728,17.73274,20.33984,29.74471,21.38232,20.58054
GA, Appling County ,11.4969,0,0,11.27904,28.18489,11.25556,22.567,0,22.05923,22.04586,10.91346,16.25928,5.44099,16.34788,16.25488,10.84775
GA, Atkinson County ,13.17349,39.26188,0,0,37.57044,0,36.59876,0,11.95314,0,0,0,12.11387,60.53269,0,0
GA, Bacon County ,9.87069,9.86875,29.70003,0,0,9.47688,18.72309,0,18.20333,8.9815,36.09783,8.93655,0,8.92857,53.50932,0
GA, Baker County ,49.68944,24.96879,25.4907,0,24.85089,0,0,0,0,0,29.12056,0,0,0,0,31.64557
GA, Baldwin County ,13.42763,22.33938,17.69794,15.4073,8.70189,8.63856,12.89962,38.02603,10.44823,16.98983,8.75388,13.29846,10.75639,13.00306,17.45239,26.41368
GA, Banks County ,20.62706,13.31115,12.91572,25.2589,30.76923,23.9765,40.99321,34.18803,33.4206,27.46046,32.59452,43.6324,60.33017,43.71824,27.34631,59.56249
GA, Barrow County ,19.34652,12.45563,21.8215,13.39636,18.17125,12.09211,17.91677,20.07412,20.78323,27.7178,18.65297,28.62869,21.3794,25.23659,38.36562,29.29154
GA, Bartow County ,22.13369,27.5055,9.62626,22.16235,21.63171,18.81905,17.20745,17.76125,16.25768,18.03481,24.9663,21.93485,31.8446,17.78551,19.67052,33.16006
GA, Ben Hill County ,11.43968,11.55068,40.7498,11.69933,11.6918,28.99727,28.53067,0,11.31542,5.68796,22.67831,11.3798,28.4576,0,17.20183,11.52472
GA, Berrien County ,0,24.40215,23.99376,0,0,22.55427,16.61958,10.9559,10.60277,15.73399,10.33966,15.48227,10.43841,21.02828,15.96594,31.63556
